Fecha,Utilidad
01/01/23,32.22
02/01/23,25.34
03/01/23,27.18
04/01/23,15.58
05/01/23,16.08
06/01/23,34.99
07/01/23,4.56
08/01/23,34.43
09/01/23,36.58
10/01/23,32.36
11/01/23,5.82
12/01/23,20.56
13/01/23,38.5
14/01/23,35.62
15/01/23,18.94
16/01/23,42.48
17/01/23,38.86
18/01/23,6.25
19/01/23,41.98
20/01/23,18.56
21/01/23,25
22/01/23,34.68
23/01/23,6.14
24/01/23,27.7
25/01/23,22.75
26/01/23,15.93
27/01/23,28.91
28/01/23,29.91
29/01/23,14.55
30/01/23,15.17
31/01/23,37.19
01/02/23,36.98
02/02/23,27.57
03/02/23,43.44
04/02/23,40.44
05/02/23,13.08
06/02/23,31.8
07/02/23,43.2
08/02/23,13.76
09/02/23,25.36
10/02/23,8.26
11/02/23,43.98
12/02/23,31.05
13/02/23,4.63
14/02/23,27.01
15/02/23,8
16/02/23,8.12
17/02/23,35.96
18/02/23,15.38
19/02/23,5.82
20/02/23,15.83
21/02/23,19.28
22/02/23,16.04
23/02/23,41.94
24/02/23,43.19
25/02/23,20.06
26/02/23,15.13
27/02/23,10.42
28/02/23,10.51
01/03/23,29.86
02/03/23,20.4
03/03/23,20.51
04/03/23,32.51
05/03/23,17.05
06/03/23,29.33
07/03/23,12.3
08/03/23,11.44
09/03/23,27.34
10/03/23,7.23
11/03/23,22.32
12/03/23,40.23
13/03/23,14.46
14/03/23,35.41
15/03/23,19.16
16/03/23,15.59
17/03/23,40.78
18/03/23,29.27
19/03/23,29.1
20/03/23,21.14
21/03/23,7.92
22/03/23,26.44
23/03/23,31.78
24/03/23,40.55
25/03/23,37.39
26/03/23,4.9
27/03/23,25.74
28/03/23,40.65
29/03/23,21.21
30/03/23,31.12
31/03/23,24.1
01/04/23,24.55
02/04/23,22.52
03/04/23,18.14
04/04/23,20.19
05/04/23,14.79
06/04/23,6.22
07/04/23,13.75
08/04/23,43.16
09/04/23,6.44
10/04/23,19.61
11/04/23,18.6
12/04/23,23.6
13/04/23,10.23
14/04/23,22.98
15/04/23,14.29
16/04/23,29.15
17/04/23,25.68
18/04/23,10.25
19/04/23,41.54
20/04/23,30.18
21/04/23,24.24
22/04/23,19.62
23/04/23,8.3
24/04/23,35.36
25/04/23,22.38
26/04/23,34.15
27/04/23,27.84
28/04/23,37.31
29/04/23,4.75
30/04/23,12.42
01/05/23,6.96
02/05/23,8.22
03/05/23,17.27
04/05/23,9.13
05/05/23,4.01
06/05/23,25.47
07/05/23,30.28
08/05/23,25.76
09/05/23,37.1
10/05/23,7.28
11/05/23,11.68
12/05/23,31.16
13/05/23,22.17
14/05/23,18.28
15/05/23,10
16/05/23,32.18
17/05/23,41.15
18/05/23,25.21
19/05/23,7.58
20/05/23,34.31
21/05/23,20.07
22/05/23,22.48
23/05/23,23.69
24/05/23,12.3
25/05/23,17.19
26/05/23,7.82
27/05/23,27.59
28/05/23,10.8
29/05/23,41.1
30/05/23,7.92
31/05/23,21.76
01/06/23,14.92
02/06/23,38.9
03/06/23,34.03
04/06/23,14.92
05/06/23,30.94
06/06/23,14.26
07/06/23,7.6
08/06/23,5.24
09/06/23,16.91
10/06/23,35.6
11/06/23,15.89
12/06/23,13.41
13/06/23,23.22
14/06/23,14.18
15/06/23,17.62
16/06/23,5.8
17/06/23,23.3
18/06/23,12.24
19/06/23,38.58
20/06/23,27.54
21/06/23,34.2
22/06/23,41.12
23/06/23,17.24
24/06/23,25.72
25/06/23,7.23
26/06/23,29.38
27/06/23,20.4
28/06/23,42.42
29/06/23,8.58
30/06/23,40.94
01/07/23,28.81
02/07/23,17.91
03/07/23,9.97
04/07/23,23.2
05/07/23,12.78
06/07/23,43.75
07/07/23,9.22
08/07/23,5.16
09/07/23,17.82
10/07/23,25.91
11/07/23,40.92
12/07/23,25.53
13/07/23,20.26
14/07/23,37.89
15/07/23,37.05
16/07/23,30.9
17/07/23,32.88
18/07/23,43.87
19/07/23,17.59
20/07/23,23.81
21/07/23,20.52
22/07/23,31.81
23/07/23,11.16
24/07/23,20.92
25/07/23,25.73
26/07/23,36.59
27/07/23,25.64
28/07/23,21.1
29/07/23,24.36
30/07/23,13.11
31/07/23,28.77
01/08/23,23.59
02/08/23,31.23
03/08/23,39.46
04/08/23,18.82
05/08/23,16.1
06/08/23,15.72
07/08/23,10.01
08/08/23,25.19
09/08/23,12.93
10/08/23,27.38
11/08/23,18.54
12/08/23,39.04
13/08/23,23.12
14/08/23,11.62
15/08/23,31.36
16/08/23,33.9
17/08/23,28.56
18/08/23,35.28
19/08/23,10.47
20/08/23,36.31
21/08/23,12.1
22/08/23,42.27
23/08/23,6.64
24/08/23,6.46
25/08/23,35.73
26/08/23,19.18
27/08/23,22.54
28/08/23,8.78
29/08/23,8.62
30/08/23,10.95
31/08/23,5.92
01/09/23,32.59
02/09/23,25.32
03/09/23,26.44
04/09/23,12.67
05/09/23,22.72
06/09/23,33.86
07/09/23,34.09
08/09/23,19.96
09/09/23,40.12
10/09/23,33.84
11/09/23,7.54
12/09/23,29.38
13/09/23,32.52
14/09/23,4.63
15/09/23,21.24
16/09/23,20.08
17/09/23,15.01
18/09/23,43.42
19/09/23,36.1
20/09/23,31.84
21/09/23,20.7
22/09/23,33.38
23/09/23,15.09
24/09/23,18.26
25/09/23,21.34
26/09/23,41.8
27/09/23,8.86
28/09/23,29.84
29/09/23,17.91
30/09/23,8.18
01/10/23,11.42
02/10/23,7.11
03/10/23,21.31
04/10/23,42.37
05/10/23,25.68
06/10/23,23.78
07/10/23,42.92
08/10/23,12.71
09/10/23,19.16
10/10/23,19.83
11/10/23,15.26
12/10/23,24.14
13/10/23,9.55
14/10/23,24.69
15/10/23,42.62
16/10/23,26.3
17/10/23,40.37
18/10/23,30.29
19/10/23,21.64
20/10/23,31.72
21/10/23,6.58
22/10/23,34.24
23/10/23,32.02
24/10/23,23.88
25/10/23,10.22
26/10/23,12.95
27/10/23,17.04
28/10/23,35.38
29/10/23,6.01
30/10/23,24.72
31/10/23,34.28
01/11/23,36.03
02/11/23,17.01
03/11/23,42.91
04/11/23,36.17
05/11/23,30.99
06/11/23,40.2
07/11/23,39.03
08/11/23,20.66
09/11/23,8.92
10/11/23,42.17
11/11/23,35.89
12/11/23,31.85
13/11/23,20.06
14/11/23,4.65
15/11/23,10.71
16/11/23,10.57
17/11/23,24.39
18/11/23,20.24
19/11/23,8.24
20/11/23,15.04
21/11/23,29.72
22/11/23,37.96
23/11/23,23.92
24/11/23,11.51
25/11/23,39.86
26/11/23,18.91
27/11/23,16.94
28/11/23,34.83
29/11/23,12.72
30/11/23,21.88
01/12/23,13.44
02/12/23,39.14
03/12/23,28.42
04/12/23,18.98
05/12/23,19.58
06/12/23,38.42
07/12/23,27.44
08/12/23,41.26
09/12/23,24.69
10/12/23,17.21
11/12/23,38.74
12/12/23,14.36
13/12/23,14.38
14/12/23,11.15
15/12/23,17.88
16/12/23,4.1
17/12/23,33.69
18/12/23,37.64
19/12/23,15.14
20/12/23,32.12
21/12/23,20.2
22/12/23,36.46
23/12/23,33.67
24/12/23,21.51
25/12/23,7.12
26/12/23,20.42
27/12/23,17.58
28/12/23,32.42
29/12/23,16.49
30/12/23,35.95
31/12/23,10.07
01/01/24,27.72
02/01/24,42.25
03/01/24,13.72
04/01/24,41.6
05/01/24,8.57
06/01/24,43.37
07/01/24,29.32
08/01/24,27.96
09/01/24,40.1
10/01/24,27
11/01/24,13.81
12/01/24,38.41
13/01/24,7
14/01/24,21.55
15/01/24,34.4
16/01/24,13.83
17/01/24,19.14
18/01/24,19.89
19/01/24,25.06
20/01/24,14.82
21/01/24,27.25
22/01/24,12.39
23/01/24,7.15
24/01/24,39.82
25/01/24,8.46
26/01/24,30.1
27/01/24,40.01
28/01/24,13.26
29/01/24,42
30/01/24,37.85
31/01/24,21.65
01/02/24,23.68
02/02/24,34.78
03/02/24,37.4
04/02/24,19.3
05/02/24,11.82
06/02/24,17.05
07/02/24,20.53
08/02/24,10.11
09/02/24,28.79
10/02/24,7.98
11/02/24,12.2
12/02/24,31.7
13/02/24,24.18
14/02/24,11.32
15/02/24,43.66
16/02/24,22.86
17/02/24,4.16
18/02/24,21.03
19/02/24,15.55
20/02/24,34.1
21/02/24,39.65
22/02/24,36.88
23/02/24,11.08
24/02/24,8.35
25/02/24,4.41
26/02/24,10.07
27/02/24,19.1
28/02/24,11.52
29/02/24,43.18
01/03/24,38.88
02/03/24,27.26
03/03/24,33.18
04/03/24,9.8
05/03/24,14.31
06/03/24,5.13
07/03/24,37.12
08/03/24,35.34
09/03/24,35.65
10/03/24,17.31
11/03/24,22.04
12/03/24,26.2
13/03/24,36.13
14/03/24,26.56
15/03/24,12.14
16/03/24,12.3
17/03/24,18.59
18/03/24,26.94
19/03/24,17.77
20/03/24,25.13
21/03/24,21.02
22/03/24,26.92
23/03/24,6
24/03/24,25.9
25/03/24,12.26
26/03/24,42.51
27/03/24,41.32
28/03/24,43.7
29/03/24,37.58
30/03/24,20.37
31/03/24,36.21
01/04/24,43.58
02/04/24,14.34
03/04/24,10.98
04/04/24,31.78
05/04/24,4.68
06/04/24,17.56
07/04/24,31.7
08/04/24,8.42
09/04/24,8.39
10/04/24,15.62
11/04/24,19.96
12/04/24,26.36
13/04/24,16.44
14/04/24,15.82
15/04/24,36.32
16/04/24,16.38
17/04/24,19.03
18/04/24,20.04
19/04/24,37.66
20/04/24,20.38
21/04/24,32.98
22/04/24,30.35
23/04/24,20.26
24/04/24,42.01
25/04/24,29.82
26/04/24,24.64
27/04/24,12.93
28/04/24,27.31
29/04/24,33.94
30/04/24,22.26
01/05/24,40.18
02/05/24,15.32
03/05/24,30.7
04/05/24,39.6
05/05/24,15.26
06/05/24,18.72
07/05/24,4.57
08/05/24,15.79
09/05/24,43.36
10/05/24,34.45
11/05/24,27.24
12/05/24,28.23
13/05/24,14.72
14/05/24,24.33